R,v
75.03513115970087,43.200712875876256
50.3043786483511,48.09415148701621
43.242344996061355,68.88559800846416
18.730686926917528,60.188741598316355
73.42252425990927,74.99132662924316
120.5115403251281,83.38722633196737
90.7697036735746,90.42516470514549
89.15145445430313,25.223509420787142
77.16268255511454,16.601220430580096
110.783299143319,42.215671582956034
117.45242327819572,34.887959492287735
180.16436681636074,28.30285029305711
141.0350360597387,59.70994866357568
183.1858642063248,56.13076250557091
74.16171297523479,56.863706450569545
81.27707427122405,61.716541836359966
109.7358929968932,67.14211206162119
47.13283514653326,24.535803945143257
119.04559863997787,93.02676029050428
108.2948134663275,77.19880706637225
134.32416912187514,63.36534778836739
102.07201043786505,1.2544849841887709
129.38082267050459,18.233186243847328
159.26185519363864,20.916241209343593
163.69285371452136,97.36671827809543
197.0684994182897,60.43435570361105
87.4801586977398,69.61320536606749
95.8011192660392,97.32983201250049
165.73163069217418,92.57948177473514
99.00975999657291,90.86970330328859
134.28572846910944,48.10022764762636
102.11536284583576,21.01774246021668
106.6624652568048,14.022279162848875
37.019593749897496,83.24753920398636
91.87688466490955,95.0475565588879
131.72397789679815,15.190344861132019
131.72397789679815,15.190344861132019
113.56413460825294,72.73093798547806
90.96492066745807,42.7841825849964
54.52924146553907,56.58956115732296
20.12246038401921,58.77423722221649
50.034793624326674,24.971621489603066
22.725916826102967,98.98706047995009
82.82225795620275,15.62432525583182
70.09284724006821,39.52095586510743
73.06907027392742,78.08098391812803
136.80954226802697,26.359127864917394
167.71958927407908,42.179457307573145
137.36618718639892,26.44189983685877
76.12497122180638,18.267792812366988
17.285527378976504,65.4898398690719
130.94032917320132,84.03118624099947
59.00690873626813,86.32892289119381
38.38851507880905,52.78742756235918
24.537803264709037,69.37849425698433
63.33325542951224,48.84102723234038
55.9116939799319,78.0708943246523
129.04472196709983,98.79416893496159
172.81740501486337,49.47130442064168
60.13785565067307,72.27814069553084
18.82378546724601,73.9365652071813
146.3634444464857,55.150808356165285
112.37620566788807,36.80660291382461
75.77626711725921,99.4893533079118
83.10224451600348,64.86320087532012
54.44491139367471,52.977365771208746
60.74613530705261,89.5575806772437
80.62457812274384,86.57276229808735
95.42387024007697,4.116384552105629
56.612646215705006,52.19613944303703
55.497055838289384,95.76860116650442
38.83728137939772,99.82950390706706
71.73651270999478,85.54666588901061
95.05966222732228,10.47093885130964
39.51541700720483,68.09175453359725
28.684495016970114,33.1875997303404
64.12485883411787,54.36042923456289
98.12139480310715,78.2631906803673
196.7812007197768,83.34030985576855
89.35031497588066,40.13267035066551
26.151834694036108,43.16738682360875
31.666975680446228,72.31752091223566
26.2826487260373,58.88559300921443
3.730527233612662,84.85194306535922
58.689015418367966,43.36011829992241
80.10286112003917,14.097344139875224
80.10286112003917,14.097344139875224
49.11081563764122,5.460562339114347
79.86367503273033,23.45598842988834
166.00131838136292,7.801948833039766
158.66753931961426,14.419589364009276
78.2660318071568,60.507454833366324
107.33029826563171,42.4519562601471
182.3053256944304,59.47994337166414
197.68577864060128,48.90205129658038
162.54870602830695,63.270251134816675
137.6073371782733,21.13144313272833
88.12926308803308,7.707699926846378
58.34770628083124,87.03921339100408
4.8052636269744085,90.80485183620142
18.419177496116614,86.10066487833386
28.50825348185192,58.742874830821656
34.442381357762535,89.24076874063036
28.38287851151042,94.45410719140719
45.43738156057307,50.84526985819981
114.02855734932285,21.7814091291676
33.12739088825511,71.20189539593719
71.99048318998727,27.63391043114462
49.9458344386773,45.955547180439005
83.42656997018423,33.46373348716362
135.30515460820288,36.84748849384758
160.65229116042602,4.383038003481875
138.96321710073286,50.00113507449972
100.79616583851606,18.33765557811256
86.51306870907595,48.578610204174176
147.62702726384828,86.84369809099037
84.28014258571632,81.850565396817
113.41079181072477,32.47104237939661
196.3334777674588,10.262531633319695
166.01431844763064,0.9726244624815584
138.9555323480537,6.464269590371796
185.41915550583698,35.21858873391937
115.24691082893841,21.949925753984413
110.91395257871358,87.94477431436441
131.4467779940456,60.5710600360781
77.5733819240666,13.698181277452756
49.293775711024495,58.07926776494182
115.67129539606242,66.01471893453748
170.19974221218288,45.670571231611646
97.42668383372032,94.19569390030743
135.85810274572785,46.30992899906103
145.32518278665881,54.0403914714649
174.26145869640345,91.03303734599942
151.3150261569624,92.64709313324116
146.06056808136938,93.29099770773311
115.3664026507539,70.81988527117353
149.91563719262726,53.79275108520518
196.17684258624985,40.57006858824673
151.3937603474401,4.9847255756464275
109.85944050860464,91.7930377380193
120.35987434411486,98.67254725114715
61.643357403965894,83.57055043253142
134.7343401266675,69.73270617083662
120.89942646669655,52.275194386339635
167.02473953478494,38.117506657211536
148.05935313028,0.7483136181879928
84.03296454339286,67.83540404618971
129.2177024179893,96.62083648025364
79.3480441652062,93.8964933205871
76.79325597077121,29.19169912040566
118.70289144833569,3.5758983018141635
195.27167825585568,25.424784463414053
148.1719033978339,15.5905668884798
133.87607569865736,15.584560483401846
154.79112922116627,38.1253407183741
149.57779706708817,59.187295280280026
154.4406730832527,80.08572315157122
127.3124575211073,89.10334179892929
95.85943632028008,54.11755757744211
90.23259227037643,39.248875843383004
37.50410190015288,5.005476608188717
62.26134867633771,59.27652799116232
49.393174980042545,72.79087380134611
98.26250152683114,55.63652146323511
65.25025090945876,55.339565076155175
85.26914881408156,65.24095838292102
60.45684133610479,23.937953057538486
96.4519363052747,21.493639280017387
118.14436712324726,0.9707260507120968
193.2366918921521,8.990923734481644
129.38061523931,77.61101961728819
86.82944736576712,25.81751242303861
153.64185130434126,44.50581299004803
110.62301967190331,26.33119128841858
138.9160183545699,8.693052715147711
97.8736511470575,25.016835272766077
116.30379347524963,63.183465326275396
99.621409216629,40.19001094858938
134.18019606931378,38.08484496450613
91.29698905230836,45.25844152027755
121.8795364554781,40.3646870910226
79.19541095515355,18.500619169618254
82.92650963690078,65.62946868643922
164.52301036250594,47.815134525817896
179.69286443170867,18.257427375418985
153.23932268482562,74.72872343973205
164.1031012427454,80.52626690536599
105.75821813254484,39.25755345252698
109.31924077410805,95.07826314106607
95.92950023793436,86.39152288721874
102.6420143111259,55.35919844051484
143.83210899659016,3.7467715808018984
59.98772808497625,66.52645382306031
103.7379747627169,66.97979757560489
122.86423376660801,8.073808706202474
178.80638212135136,73.94216992105079
160.4890202297865,86.40689068756208
140.83246147795796,80.53468803482468
164.50088701717985,90.98646749834872
127.47517991097249,98.10874940057828
124.82059150810954,95.60909923844775
49.56037251783157,60.873272279932024
121.78655875491613,36.09231791785804
122.47048112551596,97.81805136989736
128.429824448023,75.03620259143658
41.712666009905746,70.99585619774494
83.27697568203308,59.63492631432846
167.13696082688278,14.444513892492814
167.13696082688278,14.444513892492814
191.97439539235992,5.991776087043366
191.97439539235992,5.991776087043366
184.49956490242218,12.293633004154804
180.39085024783645,97.04458234937236
193.96377151570968,77.3251729843198
196.84448371170762,6.828866717519382
196.84448371170762,6.828866717519382
181.48227074289653,29.919645368883945
145.43060866376933,88.37919415374759
198.98365988354263,98.69144259512665
193.9665117653958,12.663751263415485
188.4553068202924,34.8229075617671
171.4226928292845,32.75722077774613
134.25819325799193,24.901175135337173
149.9900664435493,21.774332608082737
148.6388734117028,84.02108340910543
187.56307279327754,24.66567387160825
184.5427267409021,0.3415302424179796
155.90243654429634,17.83700868849653
116.532418543363,34.94459005304595
155.49836109832682,44.14919574928031
153.55882084137812,62.87139714218526
131.48782498025153,99.1898167672226
139.32838812167535,94.62751462296856
164.72205780719034,47.146086962738956
130.87296321065844,51.57656618903971
117.39452458161385,57.68396792168325
174.48669281138316,87.36375553874805
126.57154681776696,46.15772420676963
132.01551384107694,52.80896067500664
122.20150354790205,8.419266149287234
103.06810190601404,58.41014331405593
162.67367495765018,1.7630556767070649
196.9726635919216,3.1293875052215414
196.9726635919216,3.1293875052215414
196.9726635919216,3.1293875052215414
196.5391312061317,12.663877855558784
196.5391312061317,12.663877855558784
171.35384442647918,1.2267861741761497
140.74146200687323,88.48705535759468
174.3887688314404,32.907172436635825
175.14340018713088,36.41695219482471
93.26770667582144,60.98086071697032
196.75351654485195,14.02087697174106
130.3254132477719,21.14047125352219
179.36043681337074,2.880386154630376
112.41596952541641,46.95358212129086
176.97677138377014,59.24869265780156
178.0261336072488,35.09554958863875
149.80465134099092,86.36544764421434
105.19480299874868,73.13993297521141
109.08809690486616,64.49734011108195
132.48748330297659,69.12268261535128
176.8544231209356,46.675952183195584
195.91932837498382,50.464046063118026
197.6077352546856,86.09836138525299
184.62774066217116,51.66137882136743
195.17113323202338,95.39606364962448
136.6759809389754,88.96666097539763
92.08157636456156,95.43214988984144
187.75077783097927,54.66706091071735
57.02900544115181,61.55551839340072
70.51407839849796,59.46968903477848
123.03675773996851,66.66224186759936
126.31120193500452,91.40259886074446
162.94603959766044,39.27146466337136
162.43490941632538,35.94760390408201
150.61581880206447,75.98829900369644
114.38276031113821,78.90182806851085
142.072207573729,79.39943188469833
160.77552095312285,20.827029118773762
167.56084047756462,54.044426266206386
157.55624121128187,75.06378913420744
133.04767934744476,25.799480973696326
103.23750459927462,68.55828515588698
113.84855630318418,26.494946378146683
176.55730884154426,51.15286771042368
184.74259473877683,12.104554197934506
120.21217232362473,31.10544667294921
72.94209289953935,83.09411664629714
187.2807836764794,89.66025862441558
196.8964337077768,62.98772255483222
169.02260224785445,33.25284999237328
126.56296164122436,45.88735467795907
56.53869671362484,12.247255591294365
59.47798980082799,37.73118088811357
63.337112386788036,2.787852393150697
63.80505703238414,50.854284555076354
55.70807738170475,37.020060012964095
112.2268125307176,65.46822053151077
94.1661116694988,77.73856640244094
137.41968380432112,52.48507271347257
96.46154655548838,15.903090758078784
139.60350834666315,62.53994272773034
183.2729827555283,99.77658622369343
136.9328549993322,72.64819690278986
180.82400300155143,95.9492674203704
149.3806204493256,27.552168040686183
180.0746176010629,19.544007911045355
126.97150423824355,19.45633390418288
79.59431156331874,73.08392674881053
52.190860508035314,63.013810036375325
79.26057006201259,12.954975689908824
89.7049565178981,96.00813904748163
121.1906682307304,93.03928909596424
173.3153133735731,66.65699370793536
172.47227940786598,89.8461319333433
193.4438919078259,61.423463533804785
102.31992352898621,23.788833768775053
114.15778660919564,15.200967177836391
153.78097551638638,44.838324893030794
98.29086613874641,92.81016981615005
177.55611947219882,91.12814186513272
138.2558342754824,95.1271813639896
181.32438578127807,45.826432664307355
121.34139941043013,74.95727175015399
120.57252903323379,20.48673586444428
114.30443070578316,7.840384113332129
185.58160535188625,64.65085727080572
91.98573726967115,49.37972678286854
115.69843643359819,85.8426606322364
98.29649856031614,91.66765515461162
142.29013801374438,97.47758393611177
145.0882145464286,82.57120563831967
116.6241460603145,82.37781388729297
73.25986015994192,76.8481811479848
89.14703652304053,42.812206843720226
55.31864335203426,34.451239290490236
63.49152590657469,23.655965339373285
66.81823954566238,64.72551948418146
95.2212730305439,48.34332861771918
85.94975176000084,72.93006677031194
79.20501600587406,99.18249645410069
56.57766981198957,61.38134153601847
126.75722625531027,63.73288147252407
96.21534932961555,62.70791766733686
130.1418935751323,34.65027736828604
168.7101145593146,58.27610324198413
179.54875654914838,60.93796984333597
195.97651088473958,58.68815214394939
195.93697848090838,95.76367310415144
183.60361626248044,73.17730603621696
131.47358275539034,48.39317458542982
180.27768814464022,45.86175545806953
177.4797802014339,24.48913169976301
95.17242285423555,78.69496149775173
148.85865912996374,10.050983444523164
198.0660263140997,41.37709853876881
184.24967895324798,20.304779277131377
184.84344692146271,5.5683789002113775
92.92152825619806,60.18134011522432
131.6975834796902,36.36535137049471
170.70510147299848,60.47456114613615
62.87816345552515,73.47925647991903
68.16316643977922,77.9998451068994
115.18209890995949,89.21225322496538
47.05414215747956,49.330090279257604
115.99857510509236,69.41432148723278
98.13223972217912,8.258503371763311
71.26902566044376,8.748924991023832
47.28965957957082,25.63531651211019
89.1645675550308,10.593162954711516
109.88920773973408,48.857925008790254
148.4381212888465,80.06661622807475
138.08821600078795,72.40265094264792
75.63640633969315,67.2878815897602
80.44067161448912,30.45998451582891
71.65672584410109,21.360412192486685
12.926611206875592,26.351682619555408
24.388836396291534,11.972505500774805
70.46746972437715,52.56525964094016
96.36396098836671,84.63771907587295
140.41405234756152,85.7562398534025
152.28436836669803,48.07032127380288
184.77971940864575,49.44206826721937
162.31092214224222,79.64726937128344
130.30436148235478,63.15350129595546
174.50669731179025,18.07663361851981
99.1917357421878,22.11182658770337
129.48091342149922,5.764863216594918
168.10383992693784,44.58485754815028
181.7383827934317,59.0096671267012
182.7474231232172,59.521961482384846
163.42722940161082,22.418942928775643
170.23526027339662,85.06864549300427
169.72121163793003,98.83533296676941
143.25321034667974,88.05495985789607
98.39278212381235,76.47176934248462
199.79946718379452,59.98669984538352
189.98775269758738,8.080787040165763
117.01987628870377,46.4215381200066
101.26140978049892,13.676090668482267
67.27775465257439,61.52510148735212
70.22141513234276,65.24778034733315
72.22830781919872,83.31521199537168
84.9227724727815,89.05090837756842
148.96791111228399,99.55796038335373
131.37091402861768,65.62976846503528
141.0827219895458,33.416602226243
128.3748762097135,58.40317217684482
124.15578851903301,58.308111336192816
120.71302013868026,42.356557672701896
146.82897742012122,36.22844359381385
116.46988290895183,96.03351697760372
168.48664848733944,45.80900153842868
151.55775440423864,45.96685901794033
185.45724544456797,47.1355494627421
165.53071102669364,70.41037380913198
140.33861361601035,41.561398202379024
99.91691019540907,8.894175221547188
121.32411913514223,54.34261618948336
92.46202962258975,35.00803267980013
76.24933680807767,47.12220514556263
159.10155690702084,22.788817611026374
196.44522926239125,14.366308250540753
122.17506404958765,44.923277805909976
118.67371400219574,96.62436207221785
101.80377083992174,81.51020400369802
53.936651831036635,22.14201987429924
120.70541917531472,6.089694312019873
120.70541917531472,6.089694312019873
84.56205989641728,41.6617190355372
131.4551325244295,40.71514427343453
178.7415663610741,10.011558142641217
194.75849363601534,1.2285927184522425
194.75849363601534,1.2285927184522425
194.75849363601534,1.2285927184522425
175.4309683351223,3.5677796041656102
198.32327692967743,46.92894342246048
175.04646228466103,16.957047862167233
149.35374954607968,18.40103768951712
150.560274093234,10.410834934487987
188.03200713800305,51.07065123509853
184.3304713135946,83.34036657722783
179.4191881005076,89.48590709748754
132.43189459834238,64.49990700693024
168.31501333611354,69.42939118572183
194.59080295246983,79.80980575028812
184.7331869734975,97.5628777429566
189.2567156970113,51.446802101307796
165.4334493923883,21.775394901729694
151.8148887029222,48.350301426445455
160.4505131595444,31.503616472509155
109.05486062019637,4.865632316878973
118.86722258559514,23.58912473973319
71.1690624298126,57.809405569600074
65.6745604137693,92.17074385391169
44.78667490638773,58.43789571560258
137.53887577290084,51.8732673240623
109.51225178067484,94.59550460210329
71.74712929425861,28.030992110604785
124.39438497099272,10.239325478438063
115.43325024911191,22.314618313038906
110.75952773795223,58.28168937740012
55.36820051755009,17.62589429849711
156.00109406388853,25.990603208042497
120.09236145907015,12.869885133804829
188.2828635892399,50.08651040178816
192.5156321825916,66.739055304266
184.32269452271828,28.027945968142337
196.1732912411173,46.76346673693242
175.8153833719087,26.78117120955793
189.33889236696552,41.40431933739963
153.33432919590487,73.98515029070575
171.84610337029747,58.039086282995775
172.03354709580898,88.54473560784194
120.85448146240769,87.12263466462656
62.42438921580007,46.249905298044034
156.40161618198925,22.441392071529737
139.06049723724786,60.43764742976062
182.81231735479886,81.79481896684733
192.15095920214569,6.9684278439861105
174.64710445857725,47.382861266665046
