,Unnamed: 0,R,v
490823,490823,145.18134796089424,75.08470265463745
573489,573489,50.16945288769211,42.17181275892681
456984,456984,39.979690013087065,20.30659665551726
469721,469721,104.90612912591084,37.88870368283219
851912,851912,180.86353078943299,10.124202425804896
621631,621631,88.22181430340683,48.72946466792468
917094,917094,69.53899544607546,74.50976341118205
243991,243991,162.3595817591075,52.00654018206325
117408,117408,79.78378517880287,74.98233062713908
702325,702325,125.03616422778272,57.08244279196657
485569,485569,77.56005935273036,49.302015016389674
762447,762447,91.56490715291972,49.8759654208072
300500,300500,28.108607190669666,47.138327955614145
726048,726048,177.20639923505252,48.0955958280675
684832,684832,37.687567017839925,28.121494867842106
264691,264691,61.023591264697075,41.41503607088392
736852,736852,4.349769474403556,42.764254406291634
285766,285766,165.0546474882924,61.45655688260405
856844,856844,65.21260763884639,46.38809546007524
117735,117735,195.46002515235253,37.609352276744865
759867,759867,144.2534968025843,62.16390761492444
758825,758825,82.26154340245462,62.31582818654468
469819,469819,60.46850656853414,41.72468105078764
577801,577801,93.07884566217295,59.92268911225187
459044,459044,186.5586303447685,82.67002535589394
704194,704194,109.35793830507126,61.514759979121216
746203,746203,47.68759174215865,51.07513288831828
833153,833153,166.2216957426973,13.128447124659061
512906,512906,19.678131793243672,59.533768889727746
332876,332876,24.582549015965032,63.318607032501326
586790,586790,152.8069141432939,17.243994798838695
954962,954962,169.82946854883815,94.44284085660513
736068,736068,53.3090171556245,37.6471460461228
968980,968980,56.499490742502786,34.25603481781302
636459,636459,66.72160334899996,39.4241754647226
241822,241822,43.17994739773039,54.44833260549611
756957,756957,87.54908865640871,39.05414169258691
881003,881003,130.98054773348525,67.08104076647942
905000,905000,30.86946603617423,52.72556500890378
588823,588823,95.05624266012687,36.65015440982339
858402,858402,158.35282583006952,48.99561072667093
309178,309178,38.94310402288294,54.632780691616354
937538,937538,50.329740549409934,44.73650207479122
609815,609815,94.39448436707217,20.341186030077342
127477,127477,47.99302579048003,54.35377408534335
243278,243278,35.38037775007603,77.15541944385082
394081,394081,70.15458890549633,85.17756167063939
635469,635469,70.49030105881451,61.40901685278187
478474,478474,176.4461357643879,45.98599191623464
637244,637244,80.83048065788245,51.50741594040594
683681,683681,157.2617409900881,44.49099649228296
979538,979538,97.9354392176807,32.02948923846889
162631,162631,101.11211634142842,58.774486450484275
213881,213881,42.188126693831,64.03635153213493
264399,264399,71.75575915077587,62.220645031028965
996974,996974,26.25278963925627,45.812890511408426
223164,223164,26.936557246576534,38.936054601528454
220143,220143,29.19674120674381,34.323746520821345
545306,545306,164.6045284477659,77.14744828824409
577263,577263,51.08472545960125,66.56423970200137
461323,461323,69.40265677163671,49.932297635364456
731428,731428,95.69487414494532,6.925194232084812
209016,209016,123.62823189241716,64.65480839363981
921771,921771,51.09964793191435,49.74026127882122
505965,505965,68.00025913751901,35.892512237471756
25045,25045,52.86316497110561,52.854843818714656
939521,939521,96.40120860659529,30.177789531491772
690105,690105,22.78147416519147,37.34555896193812
178354,178354,122.305674346053,42.17910428414201
304811,304811,33.78994099219099,31.3441757106806
133963,133963,83.34943739479237,34.92273371920214
114392,114392,156.16908221300704,64.50037940148475
467362,467362,86.96155810477084,41.66231990652052
642239,642239,84.27909855818002,11.582130469890295
39304,39304,1.4964380592748336,39.85612633931532
648220,648220,81.18124704475632,60.76036289850731
398542,398542,149.0339138788176,8.015289143710794
47162,47162,37.07793067987446,71.89231341667791
148984,148984,71.44827786132764,72.68886710065892
738837,738837,35.64051295720151,53.321883514408576
159990,159990,24.275160488317074,69.35821908670775
818407,818407,66.5901303160548,42.29032429137403
278812,278812,66.68862814223121,35.56293123493137
422148,422148,23.36925978660644,34.891689343707554
556260,556260,83.8001411501084,45.48337426931303
291089,291089,47.12705636443095,57.4306743832866
373681,373681,76.01727194496087,38.899746761828695
856099,856099,181.41984296883288,4.619624913007883
755879,755879,51.20804504577215,54.35828582656045
317686,317686,89.88854789261904,40.19814581150009
13297,13297,172.90172464608563,60.640790710970315
535906,535906,88.56407298876539,60.005505285778646
667479,667479,126.31210280776287,15.135045267425962
429409,429409,109.48234921854264,78.01535098181638
327366,327366,104.31462503695893,57.1049966132456
306373,306373,64.80106540016318,40.82695825723967
591506,591506,5.1639298378755365,61.981296226855214
477087,477087,32.15267507087645,72.76406419605003
145096,145096,26.76547549140236,68.66283160718186
977356,977356,91.78938104611821,41.310606446059005
352593,352593,100.88932861377216,65.355790365282
929610,929610,77.86872421819825,46.246849591160895
464545,464545,70.18119989665506,44.730008098427476
533671,533671,82.52136404623649,38.5422510885636
996554,996554,78.66542325064152,78.5641808622389
276340,276340,14.015759026637586,60.815824276558544
114692,114692,41.27619425332867,36.73073235115452
658811,658811,34.9320697494355,53.09402480169192
259123,259123,128.6876278857173,43.81802764193856
322598,322598,43.54774090844086,32.523797465834754
832126,832126,78.84323803473845,53.39245668045541
982862,982862,101.31718501678104,89.3684270809888
469476,469476,43.7962510024467,22.108568292948092
696977,696977,138.78515307742774,53.37700729091718
434655,434655,131.73936949000523,52.26000480892942
693691,693691,145.82919591178324,39.703825186264844
996761,996761,100.14853736724919,36.99599576855779
66763,66763,157.91452654655188,39.948205105720604
290938,290938,44.78420812088332,57.685771786435716
677474,677474,153.23128453386,39.110011115809456
985600,985600,65.8968538261,42.88697535970137
563949,563949,53.11035254883029,33.647855737334964
814249,814249,97.04231293089049,47.253947545236045
343216,343216,163.73002366445385,53.73188469925231
469688,469688,174.4432574838437,22.430153234019798
826372,826372,121.49498614051605,33.31734546990145
472444,472444,84.22439746425779,57.090381733356466
220516,220516,146.51456923726195,55.44455113607486
285539,285539,81.58538228734649,53.3824478690801
86714,86714,147.04199963710747,51.78769249541793
834006,834006,21.653375077328857,69.35136789552693
897327,897327,29.761799273823506,57.53454229669761
686779,686779,99.02797003993857,45.284992821316145
344017,344017,99.12982878888641,32.775874464142014
37344,37344,121.18716668222255,30.043037671285987
756071,756071,72.64028052681107,57.603137905959606
356735,356735,20.83051543856604,40.890032365324615
889762,889762,143.55844029000556,25.90250157764851
401255,401255,80.78653762286602,40.99142043312615
914050,914050,71.77314301851216,64.28244693824111
604405,604405,30.215911694223717,37.90331080287653
838159,838159,126.42755993480856,49.344931890529395
815013,815013,79.43311916947209,67.09220839767018
772301,772301,27.120115513379282,39.43745299724415
575010,575010,36.94472288506422,54.03707579493864
912401,912401,98.06234294975825,44.50874950156375
826687,826687,19.396917120956235,44.84474343800353
876481,876481,68.73026714795368,39.508136717285396
757979,757979,54.34543055666651,84.00326074153955
904135,904135,123.9349593800278,52.505192117086466
451521,451521,7.7381060359302865,40.150894089771135
572849,572849,131.47155659860428,36.36363433968744
435790,435790,71.04596799270921,52.006851864760996
648080,648080,75.75915082974845,34.83131336711463
377583,377583,102.24375370831072,29.99582024103632
481917,481917,167.44152672757167,15.126100493486712
527457,527457,165.04122791150846,61.85282131538529
175162,175162,17.052031874628426,67.65934660471022
274942,274942,38.3241388451882,61.21470073794774
113356,113356,59.08382674985915,49.016767544218595
829203,829203,131.6460435645345,7.213012471589393
965897,965897,32.49706935285973,59.062392419798314
200250,200250,8.160697414273404,55.10260756233535
442908,442908,101.38027146211377,85.9545840582364
194393,194393,75.84530536604609,27.859149770111284
796434,796434,97.77285008344788,57.494316680129614
523132,523132,42.23523799418275,52.828912597824974
825816,825816,115.65574808044373,25.34278089855336
520758,520758,33.362241829417464,27.368823354241208
612083,612083,55.903750256103585,54.09981922921365
31093,31093,45.364846018739115,73.8233331528477
366347,366347,40.37532307342303,70.80676442079483
327788,327788,87.1854912689283,64.74336123686811
887875,887875,54.9840555184795,53.85255796542882
912276,912276,171.79935235225884,40.48960913419509
570371,570371,131.8247159765832,67.72224432935936
22054,22054,161.89468208111543,51.089562964589135
283374,283374,98.84956462168995,36.91546208085864
935495,935495,150.12883250747498,61.05363199294118
486663,486663,68.81871228180039,44.513865648433466
593323,593323,88.4195537885904,62.88833651804363
161187,161187,24.50963970973748,38.51286453667653
94459,94459,58.00802987370568,21.012516119944067
320759,320759,50.00016082893346,87.52737213621258
398482,398482,119.12294268256451,75.36540139145738
376320,376320,152.18820657466625,57.672523172421506
