,Unnamed: 0,R,v
69942,69942,71.47553876892337,74.95304639107495
817222,817222,99.02871864704977,67.86264808865855
382731,382731,48.09989075699149,50.3290295829102
381951,381951,57.68569168646325,50.67491558777945
839565,839565,46.23357802553072,49.73876363678564
793354,793354,59.25082175510061,65.28082666467469
746778,746778,82.16877338120895,40.77188077685793
17958,17958,80.59798308332192,54.04285260646634
750695,750695,29.59475379384173,46.49566394134122
404611,404611,97.6155833267934,89.45039345677256
376212,376212,68.31050088742339,51.76924795149243
250901,250901,77.88160143980471,10.174996331530096
846931,846931,35.57835120299146,57.78497980163394
466695,466695,67.22219895043641,68.08933473888594
183355,183355,61.96584591046649,30.17101261394001
749374,749374,63.647228338766745,55.33054820875614
184047,184047,53.83091383406189,41.28170075615864
334002,334002,58.09884908520577,52.58777151087367
792631,792631,30.023118624419517,47.044103075917995
540583,540583,62.990306388048154,50.923529610676574
503461,503461,85.67234277761818,37.994627927523396
996711,996711,15.052885440070092,47.05781080720943
569284,569284,64.23174121887561,83.49406139127349
852838,852838,21.4180007438418,61.94319512801668
758656,758656,53.44437892713195,29.958396353809853
168055,168055,64.8693459255871,53.71577048511741
769902,769902,54.73850978867872,80.71594566000495
968261,968261,71.45321068947747,67.9554397663093
818892,818892,74.82735840822158,47.99915114154472
947092,947092,55.18895397385874,43.38316411998305
486238,486238,79.7358874148523,31.420359579198472
214323,214323,83.70742622912663,49.76485274885994
378304,378304,92.76997007106813,2.154179270812662
995978,995978,64.33974961730483,14.054882429114995
975668,975668,79.6210234331265,80.99090453692064
87827,87827,55.740317883548386,62.686768972235896
431937,431937,64.0718823130738,43.343052548273526
320364,320364,79.03984584455803,66.51193451756713
601329,601329,7.9828683958634015,45.445151062759784
531234,531234,93.89195973258462,59.06986747612954
11589,11589,62.83550749072115,49.96649340136182
834530,834530,87.47679425568859,68.20044111465735
841982,841982,79.91118773016998,16.4494262277803
530764,530764,13.835662077744507,36.58607734748642
853373,853373,43.510999904586534,52.91972360047402
957473,957473,79.08207548606276,36.81416031156589
381135,381135,29.008488401646172,43.71775655856261
550932,550932,19.93465077556733,44.15804027945358
815513,815513,54.702331354570866,51.70008398337939
90103,90103,30.55697669500479,30.55075666160738
189964,189964,74.77002167333468,41.38754334003592
38110,38110,68.59962605538328,18.32768659291444
525844,525844,65.88179714399993,68.88843365660212
214889,214889,38.6907043461344,45.635128094162255
929981,929981,26.25664281251831,43.18150907921856
815694,815694,99.99126640765355,8.40224740162725
489407,489407,33.45929120144502,66.75801294714779
41650,41650,51.432908880342104,55.6412676478873
19260,19260,50.58670667683493,39.46201870673717
635897,635897,21.29179499901924,74.5808841569447
633914,633914,59.20776893144904,43.09276958518443
879439,879439,52.003891173954074,21.162319559605148
389478,389478,57.20479780140485,66.61782674873618
500968,500968,44.47022783579307,29.47321658353444
308294,308294,79.04471240817425,51.73365965926792
942055,942055,56.853581315071274,64.16474718910659
859389,859389,73.9903027380577,74.76622174444027
228742,228742,37.03786095356837,54.117518827912605
955227,955227,31.25481983632731,39.30537311723951
720264,720264,67.22883638823383,31.762677924825372
355533,355533,21.074564617803464,35.48140115279515
656969,656969,73.55615410747639,56.02624398985788
932346,932346,36.110966389623655,56.445754069221884
307540,307540,87.10803227834377,58.59461410061778
93984,93984,39.07168739483564,49.04545413322296
490172,490172,47.77098766016732,44.013288170872976
436585,436585,77.16355329503283,35.787331390335176
295435,295435,83.46605000869559,49.49505191639636
36163,36163,23.24064939302035,53.29940921831786
607076,607076,16.25785709906274,51.22056409597386
630072,630072,84.68791024831485,56.81512409585352
342035,342035,63.33760332461896,68.50915434324835
447771,447771,31.356642661706356,49.485388683836184
44421,44421,2.463645923033846,44.7394228312103
908026,908026,21.355440550073805,59.66189948688049
370484,370484,68.18821794431919,26.39299642198401
406726,406726,9.543063694759821,52.1488546720257
573696,573696,86.2846552120097,41.80888543131653
38036,38036,47.28217045998228,72.20435672696803
222884,222884,61.497816011065744,39.73936036368853
963837,963837,70.36451438077712,36.28484099493927
282591,282591,61.277410172764085,32.409386966797946
742318,742318,45.123677800261014,57.2931220009641
210067,210067,97.5489737764254,77.45033021976215
73657,73657,37.442568969191974,24.398970464192505
962372,962372,97.76202983992377,56.8046359734557
514073,514073,51.33738974288613,79.36801971910604
19645,19645,22.224285593810606,44.922077982307684
904800,904800,51.37085331608954,50.918133028374484
442742,442742,19.72010004288075,47.71773790086206
475486,475486,54.570270744873845,76.8479329597144
705210,705210,63.51435031526598,19.037030133615104
842368,842368,90.2848121190152,25.11991380657331
358553,358553,28.25249542498292,35.6097955060245
558985,558985,30.84044840614403,62.83136560286336
882637,882637,72.28250119927888,38.278685018281706
25027,25027,57.1314181438976,26.265807028303215
871766,871766,3.776715502013753,57.521031848950926
882980,882980,71.32568029862081,43.562645001363336
365329,365329,92.4166898160178,15.918942004440098
494271,494271,10.890735718601713,68.98990364691241
469245,469245,73.8163825006949,68.73213527092499
223158,223158,76.7277579270284,54.591725500378494
881371,881371,23.13416592268804,68.19135617722533
177151,177151,59.5356844250941,54.527416313050395
500155,500155,52.87768874371872,44.44981619554736
823285,823285,65.0790104935726,68.06512459543704
158094,158094,27.694023331969362,65.51432232627293
108186,108186,86.14668673697244,23.58604644067623
865716,865716,92.066113905388,17.234046599234528
400252,400252,32.682927661575185,34.35098271373658
596892,596892,72.41308802399254,57.91959994446331
781676,781676,71.39103183741841,67.15656308510661
385050,385050,13.320357247542796,64.0129295340978
769287,769287,27.72901682088213,38.4349787171479
371973,371973,96.60796824420808,33.05215180250772
482809,482809,32.102223792898286,60.807814435937125
886004,886004,20.120234034327982,46.066820227208964
256417,256417,51.61213212413811,54.596611867226976
501069,501069,26.198343265987173,59.77502063739986
146886,146886,67.50200892309073,59.4416336434529
886480,886480,91.66432971958228,65.5786116962351
648355,648355,87.10998353489332,83.05513280841149
744221,744221,45.645151984776646,77.34072512650494
139470,139470,44.572837813513615,74.37200973908612
143844,143844,53.346397807181255,64.08388204928781
54737,54737,79.73908990718212,53.74969449258605
243115,243115,79.55067611823988,60.83548385218319
637216,637216,35.738144909010536,56.738896440733654
921597,921597,33.18643586884643,27.082013108521533
290988,290988,61.772126805672464,27.67650205515693
662302,662302,93.92358007748312,61.95329510877349
676385,676385,80.85452266129981,50.613210699533646
38313,38313,29.6142149034837,50.66153328575234
607637,607637,45.69377821708817,40.800123518208494
201048,201048,12.208452046152516,52.64698446921379
94701,94701,30.840327381516218,45.476237393212536
872014,872014,78.27312543733187,41.12949826657868
320663,320663,97.25029524804413,45.02012369211444
322699,322699,45.65732855518815,31.412931646116284
604226,604226,91.01578304687617,45.40008327341461
252730,252730,73.15689473571777,31.234129862240874
503358,503358,89.5632388435861,7.603082468893618
456763,456763,94.05775216388956,36.19574619636256
626967,626967,74.56321466289886,15.83597071955738
890240,890240,40.85254847416883,44.77102871144023
741525,741525,43.24955400656669,55.59108619530239
590738,590738,50.77662208566165,56.568691484393504
764593,764593,87.89115478590105,57.809744761666174
686795,686795,48.68976556850264,50.86651600245916
51856,51856,81.88397134170398,51.05744523574998
732397,732397,93.42645529887008,28.13213345536602
979402,979402,46.1538639942271,64.08118875030007
404479,404479,21.304753294576987,67.26115085794174
431887,431887,11.342404876516884,63.44558823734541
214554,214554,29.31323085793485,47.1811688334618
47763,47763,46.582242004795106,29.794694842879075
169770,169770,49.345538209931746,59.770394854649446
129807,129807,69.02539212636118,36.15585671002372
596357,596357,69.46578948098933,86.64295295462625
156063,156063,52.60150160155838,56.39268604508401
6622,6622,93.57497641070913,42.799517732973364
303138,303138,70.9972626599856,47.62219908973696
478951,478951,68.84296669369131,32.27559852981348
667151,667151,27.11153026407619,51.152279875767526
722964,722964,54.82279081379282,63.92513795582549
27733,27733,19.170582376427433,60.14773201953391
659752,659752,83.111605678888,78.7464351146318
914575,914575,86.01944311600866,60.416790662819224
31296,31296,87.82844034544888,48.408090950572756
702745,702745,16.490358975425824,54.18225546996653
238262,238262,71.40917290638457,35.182607190546626
89464,89464,78.15390855181403,81.68455412822641
143570,143570,43.62920026188405,62.00004106142145
24464,24464,76.95180746789376,86.53150357022734
167854,167854,70.9489665789656,53.193433157774116
854973,854973,45.223460842850606,73.45465552246125
196235,196235,47.133538704354976,49.09316548669108
85291,85291,11.975408885613847,52.669071056119954
790267,790267,71.3990569454542,57.210121686780454
104245,104245,44.25989111691343,64.9715765886105
115024,115024,77.95515305386763,85.65673152120685
291979,291979,77.47745100445958,45.744978636990794
742206,742206,70.58862861752665,30.867744514153987
728062,728062,20.244160754965176,58.39417996272964
365344,365344,60.67501740650164,33.9181825516568
549706,549706,85.74897776408034,48.056852685532334
671178,671178,37.060541819900735,41.31683616781858
192606,192606,91.12611973854048,55.203884522268716
305483,305483,88.56812860745842,35.94002156713825
464463,464463,64.01265097352208,37.64854832689603
511654,511654,40.237706978785575,51.26866551231248
98799,98799,25.78697217109738,55.81544723059486
962438,962438,63.03306484924615,52.402189496966955
800631,800631,77.0274573482196,25.15615497353531
150198,150198,66.90405794259158,70.14022645018042
275134,275134,43.501448755954904,57.047833254064344
476113,476113,79.59858178114632,36.14875329410354
422512,422512,58.32724769794931,62.06265867183971
306194,306194,52.82379877503377,22.52647398765464
455095,455095,55.79398719116139,56.53908550923049
304256,304256,77.61671171707016,57.31939846431714
958452,958452,52.215763331383286,26.07274472099184
415838,415838,53.81178855314025,52.06302232927823
262266,262266,80.69914778820926,42.11479202508605
979247,979247,55.76638354040964,49.58198077610122
251777,251777,56.833116491774156,45.677826961838896
589079,589079,46.30021049226306,44.185331294156114
305424,305424,60.76579384634922,70.99864401545409
325569,325569,60.51849260528976,41.77051711948021
131826,131826,36.49219590286186,53.616537684389755
885357,885357,83.62607815210099,35.692882369502314
778092,778092,79.50848210442821,37.96026685892811
572231,572231,36.71986337436023,46.80214794468601
259909,259909,33.88022503905515,47.19563447091358
7665,7665,53.35757903467054,63.60571598001383
799828,799828,94.07997083279024,12.672410492993002
40782,40782,27.845444318723374,67.91746391330703
840335,840335,83.2215298319024,29.821909968222503
5418,5418,81.38105702947941,70.26974475282185
982429,982429,86.60278028998964,48.086301190177686
561762,561762,25.75307203465813,56.60105019238881
107847,107847,42.579151580694266,59.92546436486146
482144,482144,80.76525310922413,3.4256646624080385
128353,128353,26.978348763292605,29.85905051692321
890627,890627,82.055875783831,60.73498914450785
916836,916836,16.220570931385538,43.32016547354458
457512,457512,44.33874877857024,23.97929848582837
737062,737062,70.81895923485476,37.33494087190361
685160,685160,78.8514989989989,39.29337110164124
396343,396343,79.43778283416529,76.0066067431611
793092,793092,73.51025412555481,48.2479839861734
479767,479767,76.9332901232983,31.422716548659448
267570,267570,13.507689837585735,48.24860977960105
699358,699358,67.03425128366442,54.428817567137145
969515,969515,82.5963315458558,52.34425415769
720406,720406,61.99528115691026,43.72938357435986
729387,729387,33.49160470978361,43.23724429229911
820046,820046,30.192202373312373,42.57341439088653
332505,332505,46.839500947066895,48.77593269248757
6702,6702,75.68687736334063,5.240447752096856
895715,895715,50.361964574297154,52.42468579247328
259250,259250,45.50413195923253,52.36781218516485
21894,21894,91.84847873197164,60.05239844707574
166063,166063,89.23682663061984,30.454588670843467
364934,364934,66.50551217346322,55.81833905997506
930367,930367,64.88967884177306,36.476016933243926
641944,641944,57.99461198542088,37.39778252790371
659803,659803,46.6308244885259,73.20817005935686
885842,885842,21.50493777336681,31.054886057846407
938782,938782,39.183515759652366,49.44907513295349
823073,823073,49.94975172630535,45.834240212512654
182037,182037,51.46583269719366,58.221430828564294
161679,161679,35.643848614928935,50.20564205185467
893506,893506,21.99847559700028,64.2607500267816
278051,278051,20.982710197167712,42.39146480781
484587,484587,28.524857839307288,34.32578862622663
158430,158430,93.83043368564951,55.106233984896726
395741,395741,80.6554835322273,24.501106219248573
495764,495764,48.71140566829681,30.01133003907692
558538,558538,79.53057917501566,72.36244843314752
761598,761598,32.394764227109974,64.55647584954535
657712,657712,57.60290206423576,42.769108264102975
161631,161631,32.54168198534247,80.40621528265099
198788,198788,70.4017616500975,30.221544677026863
894867,894867,13.586874477054383,53.406534835411776
939748,939748,54.82160574886328,51.8502390279198
998587,998587,96.80510714984548,40.37675169406886
698704,698704,75.04495702092754,15.734715624433413
525999,525999,55.261754783964186,17.08753738853887
854246,854246,77.44226708806886,54.76314327154827
465714,465714,85.10884667119146,68.09446461096847
138008,138008,64.21371804458154,12.120924121241009
325885,325885,65.00813394228885,29.094156556786732
161715,161715,66.41103317057221,46.27367835425742
223683,223683,53.84843475751398,67.08219097903314
114059,114059,84.56384944152008,69.75663896844699
85755,85755,76.90289605770083,40.26073221540781
894084,894084,37.27663352950425,42.04898468783354
557370,557370,88.30630530491119,19.472634313220784
928147,928147,95.5165500134785,60.40377915230501
991224,991224,51.546949453551036,63.65372586884735
610862,610862,27.16864876606918,43.261571426198785
421498,421498,49.95061042908021,45.71939851979225
227551,227551,72.69675394258843,56.67670602351102
940141,940141,53.473599306696556,65.82864211306146
777128,777128,88.41008496351246,68.57584594186889
502862,502862,54.701650368162774,62.644424574808205
276649,276649,25.592275561433137,57.98255397088882
531286,531286,28.469562566772947,30.397793416313828
55063,55063,46.903755023730476,47.751850743127115
618248,618248,12.241976603035354,54.148452827194824
145396,145396,93.56829118395727,64.88650182949837
957182,957182,38.123096227187595,44.381982535929794
575982,575982,45.072139172528,48.844245099848536
182071,182071,59.085496992992994,41.85655512041682
308863,308863,19.088562222053444,53.19567710408258
999398,999398,48.70421505958832,47.207479992548635
899653,899653,86.58356023790378,72.28024972911203
23962,23962,96.27731028478344,74.29976624931831
415224,415224,55.262570612122005,55.460507375299606
732092,732092,34.629676157883424,46.38303705068623
372907,372907,86.0623373236191,37.6294053048308
44457,44457,62.359685237871076,64.50308594988759
750265,750265,37.2595420418656,47.68614194758605
558082,558082,66.73086703543699,40.15224938375153
499534,499534,13.363124189047074,56.2569161441873
651790,651790,33.54154359907225,64.10366922650104
640672,640672,44.91470461278496,50.5537920803881
378326,378326,37.90116965948133,65.8266431315549
859175,859175,92.72603814791347,51.92412529188946
843572,843572,39.943307177931366,68.87992678805179
536630,536630,85.46353435813755,42.26868303952779
587125,587125,14.281777672108905,59.228158449968774
442680,442680,87.0870616577685,60.33629210227997
894415,894415,70.79708866808973,44.552562378046645
360822,360822,42.615450563494406,51.93917880018425
399348,399348,38.244884018914775,61.82206175054182
652223,652223,26.546814926479826,68.07157943713189
641614,641614,47.75020109553606,49.67760609816771
707552,707552,28.86210063374337,44.7954154051826
508066,508066,88.00444509496319,47.71333821111885
922184,922184,88.94264626049947,51.38409243813914
986716,986716,61.010290529174355,64.14109954012612
858414,858414,96.54243103048546,29.546615801079078
410981,410981,44.20335700559424,42.51617217355937
864767,864767,87.90465784104036,42.40505547222321
221521,221521,78.7311445903895,62.529996278129104
718356,718356,92.04611145650092,39.67558304823153
341905,341905,31.273824625437445,58.35181006024617
308085,308085,29.667409191985392,54.090236026314685
933775,933775,97.52120601085016,69.03400365266803
559704,559704,91.2142686159162,60.385022270977004
854757,854757,61.328013512600634,50.15565247796243
616788,616788,17.69162602392102,53.228349949213886
719443,719443,71.0428312088144,66.88218561452561
629221,629221,42.264845291614776,39.18687915769185
606333,606333,58.56846326912618,54.765069854673996
919222,919222,65.03347967876036,66.88197560724885
495611,495611,55.90040046015472,28.945269130696783
683787,683787,50.305274356309106,48.860894977889565
619380,619380,56.48685094457962,67.07560435400467
837440,837440,55.25451465113877,46.787017943637544
796687,796687,95.68056910486791,61.28103182283096
720791,720791,65.69380657625089,49.247466762269475
339924,339924,79.18539455143022,37.390280001199216
114819,114819,61.08068259888972,24.07766472219045
198148,198148,59.713878091601934,63.692554246344635
982689,982689,89.75228340056418,65.91176794619189
63697,63697,60.29863327346047,44.64294757360466
665550,665550,33.532629673347856,38.904874371327054
936698,936698,54.55956007813299,54.455350923499296
816399,816399,88.38508205507902,42.965778952582696
330382,330382,60.77900586406335,52.29884478438387
912709,912709,68.3307678559112,57.844891388905886
569402,569402,22.18869899445,57.26437962850908
590830,590830,90.21321241373073,45.18303167907948
734903,734903,59.414507157265156,46.16950367216412
297826,297826,36.89669679741647,61.81682557916756
760972,760972,61.74302640267796,64.91159473284571
168643,168643,75.68586649451869,73.28829670649796
305331,305331,64.96072525046017,43.81799289593855
724984,724984,35.22292349243033,74.97008414512689
559704,559704,91.2142686159162,60.385022270977004
358619,358619,29.207274566183692,55.09080097125425
305822,305822,41.32917154146833,23.562516093322376
278603,278603,57.58278258368834,49.8964786483664
655249,655249,91.67314621814077,70.77308019271511
478153,478153,50.06531568358317,44.775430832379044
56859,56859,25.488718830136037,46.681280060077775
725849,725849,73.0943057186943,64.15262024882796
583690,583690,46.81947573746165,29.82494303656352
565295,565295,25.178529204869275,35.854073427609
131518,131518,93.52657624377527,60.104939858652585
378242,378242,79.91958540043628,59.74533590528865
895258,895258,30.791636572479483,54.823220852215215
3780,3780,91.17672243703664,69.09189412038853
764747,764747,36.67596542295042,65.17769993379679
975958,975958,51.09325187179432,58.455805951622274
32368,32368,47.4002123506972,75.52584947071833
705210,705210,63.51435031526598,19.037030133615104
77394,77394,66.50498887027014,41.64370737736649
286925,286925,19.07292911077116,44.76448514672659
11915,11915,65.37849131202346,65.09572533439548
484817,484817,57.07625935898982,29.13080404471303
788086,788086,67.81119946018198,51.02460695648203
723253,723253,86.45889856400767,47.83840449113841
943574,943574,38.98775082519736,63.61766717099425
393338,393338,33.697233985189115,36.98995784582873
61267,61267,41.335754953282816,62.4973912687709
834800,834800,50.9994220975849,61.47772588541426
887747,887747,69.2172226537581,41.99589079438898
886446,886446,94.23189525992396,48.62451670206727
215193,215193,32.833014285629694,30.951611798656906
400467,400467,71.16243848515437,85.14650076949243
257864,257864,45.418305161557214,51.982106515247075
941150,941150,88.27670137928708,59.4607879653244
704880,704880,71.1865743146597,46.82679014495609
147649,147649,90.12441535713027,17.490608825997285
856970,856970,17.290590451103036,59.681061524501544
60223,60223,58.447280483107214,59.830927332288724
319029,319029,63.68289250500244,52.48511337195146
231071,231071,36.259403316665306,56.67715020558715
233633,233633,89.46748673497274,72.37346810760289
519541,519541,30.650690095849786,36.393409238721645
963661,963661,60.927504833983285,38.29969082306466
118487,118487,93.14556241499486,53.36703201422839
110763,110763,10.721721764680794,53.63164579360291
750956,750956,56.85697309723116,50.38993651547136
580413,580413,93.73768246817758,45.83149312834553
14818,14818,65.4895404766325,40.25022581023971
990925,990925,59.70460549646636,52.91535927754686
716671,716671,50.001704798789746,73.37472921663051
203179,203179,40.523712258537756,38.47410997113256
911118,911118,62.955319391786325,58.3109607576425
186384,186384,99.04761367288877,25.581872415540882
92193,92193,45.71311941299294,50.23742525997189
692177,692177,71.58013409132809,56.61345053230913
26278,26278,77.27389766419722,42.65143752143993
840560,840560,73.33973829248646,57.14492433685808
93751,93751,85.53541207749572,33.84489729921544
27054,27054,57.07554451332847,64.92732971012423
813900,813900,13.148287470830061,69.06857813953073
593326,593326,57.888025080544345,55.783470885566636
317053,317053,31.294717493432817,44.76764053153114
817398,817398,25.919882695678016,64.63177149177365
953220,953220,28.53216067156705,39.05934108587724
54464,54464,81.41499583120475,66.22874986992838
642717,642717,76.04834389932245,65.31689291115688
235241,235241,78.83535810954584,25.887575852994978
752152,752152,54.909056483456794,49.197655861390565
797000,797000,71.30878296388725,84.5645708343844
181995,181995,44.79346309083725,71.19387984669422
64630,64630,49.24102985076897,77.2713089224508
623558,623558,88.8250957784322,70.37942762854874
663756,663756,82.4101019829083,32.66027697442304
642700,642700,23.82341841378841,64.34449394282527
652262,652262,2.654172206180982,53.712807515101005
635714,635714,84.50066025177135,27.01941042260344
611540,611540,24.884503045186985,53.00874748873991
904440,904440,76.01128985360171,56.71286715005682
910022,910022,56.0599919613318,29.230240743525147
661013,661013,46.199895191565076,21.040823719737087
899646,899646,59.34290799349263,56.008130200947825
947997,947997,28.8610657979903,40.222569364469926
705339,705339,68.7979114729373,31.039447527125148
2161,2161,46.69299592155923,46.24147949962558
981391,981391,75.84856684223934,67.30415622809055
526866,526866,24.667072710502463,40.87811669546149
80074,80074,25.4834718394598,40.67398340532411
806732,806732,66.30915013005625,44.70646834832054
70765,70765,79.43488700514169,41.746342212548974
879729,879729,52.91904576807442,38.70905831859669
354934,354934,92.27871004266376,59.75728523845169
465124,465124,59.28116837645344,73.70873287130061
212119,212119,67.87539448513748,60.653052402088974
698444,698444,58.786039839993016,41.83886831846478
425854,425854,51.202033521531924,30.47900512660916
376827,376827,38.69773267278659,39.79523272407828
757391,757391,66.92612295342144,52.870493210706854
27808,27808,16.507281722431852,63.34422978997628
508100,508100,75.77130518844406,43.36100267360485
134829,134829,77.1698956405792,14.424906227780964
610730,610730,90.24786948873655,76.56534285561219
649401,649401,41.0371603261566,75.49271916377829
141757,141757,74.17812848685173,85.70681632945907
222184,222184,92.65685631392333,22.66110451146689
759648,759648,55.963864695698355,38.78691007081048
187904,187904,34.04900082223609,37.01534499430864
427822,427822,8.042458971514765,29.89207007810205
267157,267157,36.150814734540745,62.99949904005754
286675,286675,49.58100868054058,49.33825139525418
16516,16516,42.78055176655689,59.197955511695135
431656,431656,92.02551553592517,40.129148280013844
621224,621224,91.15692864175793,65.79896251063327
315478,315478,63.76802549597549,40.43690698501124
926351,926351,29.99449447198166,56.45880145775464
729917,729917,81.2326915706198,52.84688348515735
763324,763324,57.630232392630475,45.11090606911078
574038,574038,56.12622018156991,48.22176258806532
101269,101269,33.33024354965074,33.596281517451814
630092,630092,36.9655767980888,73.63495684505781
909150,909150,32.72494780779116,70.25970337082812
985349,985349,70.28068976769129,62.91777527625077
283339,283339,74.97255910312583,59.16903107202432
706991,706991,47.34567115290046,17.07231755141059
989148,989148,57.530524784944475,55.91671802522405
665978,665978,97.66849857837255,61.9417726555437
795032,795032,88.61261158940313,57.861667531923416
392021,392021,81.4394632303075,57.85625584034329
68765,68765,31.42934702749164,52.895740550370505
80955,80955,22.075560635285196,47.45643143366424
427365,427365,68.58595199360593,52.00555596115187
744772,744772,50.66892231192318,32.4647459676478
