,Unnamed: 0,R,v
947225,947225,13.841908307286005,62.167430184419835
431423,431423,38.36820853964529,57.02777560519613
615162,615162,35.45795927117297,45.430251099338605
420305,420305,95.89396570096608,92.31030955954121
749195,749195,66.83618300783961,61.40034514696875
21647,21647,70.94942578833503,91.99440230951528
128384,128384,99.01244255371016,55.915577158793404
965712,965712,77.73695499019347,42.45660119870866
323912,323912,71.00105195886876,48.73010366575706
575713,575713,30.10620839398736,57.31976599866496
724274,724274,95.35707654405708,36.67305045008685
395246,395246,51.55758145920089,48.94506847497605
565556,565556,59.07025795208927,46.949054980447244
346020,346020,65.2683210455396,40.28598172527969
491654,491654,29.339112120640024,44.142069500570116
229895,229895,39.58603765107444,73.78801468229166
684632,684632,26.66387264950439,50.69301596401054
538812,538812,73.98250544510304,35.80915329120171
684779,684779,38.16815638415676,65.91719423597519
341223,341223,95.45053067247841,59.50950373149446
915615,915615,37.119127293150406,49.1750709192271
48668,48668,52.732853308083286,81.10457601176205
99924,99924,20.89253804500956,65.34181132728027
249381,249381,82.75771146162734,32.421990502247446
26062,26062,53.194205498666754,74.99388318689049
153962,153962,31.502324180387696,62.36513842585886
253859,253859,99.53776122839253,55.479395475245525
990356,990356,78.22283449554132,45.31281516478025
942662,942662,42.24469609944747,65.22830236808554
536832,536832,71.45205979285655,1.2430496282066985
864587,864587,28.115174130501593,53.465740644676295
628370,628370,20.267123663993388,32.74760285150282
264038,264038,68.37791734179504,52.945067641386004
731039,731039,24.73976147547304,29.066833275569333
972729,972729,72.58124725796466,60.93917844493015
688806,688806,54.31551107295888,42.749588736828095
892876,892876,55.8592117257397,40.75995719205382
892139,892139,58.192039455884895,37.22130111301753
706384,706384,55.257022184730985,34.45190832299428
598228,598228,28.628625886502125,55.54679538877078
964698,964698,98.73162330629809,31.6295631825597
794621,794621,95.547375893702,53.03387234542903
836671,836671,82.35725702031426,27.73302303959273
336042,336042,57.7112544393958,44.44673271051585
61075,61075,98.91950537902969,17.72696478702411
26085,26085,36.93880200976679,41.136606328164795
792084,792084,76.81187324438173,49.55606257110907
597554,597554,88.7087592002105,13.391198829327635
578659,578659,53.32326461284414,43.98986756248048
496624,496624,11.405796021847966,72.7833765884307
941108,941108,36.281605046864186,48.92444102409638
727395,727395,61.448044090109605,47.461792440021675
3780,3780,91.17672243703664,69.09189412038853
254728,254728,77.79743982602497,45.15620149961549
467544,467544,76.40002237109555,49.03399748551121
385197,385197,59.505506550701654,38.84075056138988
125049,125049,45.18652698455582,54.81762473034018
920085,920085,41.437931699382546,42.35812868814082
880231,880231,9.198002571062103,45.04596348577532
961265,961265,47.21934872519597,44.78406282416069
161634,161634,34.10220713791296,52.661105787175096
963127,963127,51.086887614583674,44.948020804408976
90860,90860,35.594868545809604,25.31364609679461
595204,595204,25.77735139935935,55.3021025758555
13836,13836,11.846092880249634,44.24044654116382
78690,78690,31.922801139737448,72.11527457072175
437770,437770,71.12110894070445,65.52742837931254
163646,163646,58.520862320606,55.158457073520296
738671,738671,95.87804042559162,61.66726516453291
173846,173846,51.57225412651396,59.99677191372425
663133,663133,67.49363976093598,16.68361546668492
510959,510959,91.02375877620598,55.04456581423389
590280,590280,87.75694121545881,41.14089268240232
596617,596617,50.37029549621343,48.31518625215188
97121,97121,81.75535676969986,57.025608843508245
633256,633256,87.81620165349158,55.68529219613468
597547,597547,86.13032734133026,40.48422879314413
203106,203106,90.3398920252196,61.08764436593354
24495,24495,59.392638158458716,57.6017213062746
177173,177173,67.00438221713199,28.912790240543078
74193,74193,45.234662860038206,58.38906568055968
470008,470008,17.308577244731573,68.04844808728025
786868,786868,47.613028574709844,23.163542002092623
473676,473676,63.37586040038861,20.25823669881164
924509,924509,10.570559130318971,47.71055706592203
851072,851072,27.14893387082744,58.136119507766374
865713,865713,46.73063482663803,56.549859343641955
742569,742569,93.05883020743063,26.996551548930093
809215,809215,62.965979326454274,40.75771877031497
657342,657342,78.23225754201404,41.2348413982457
107327,107327,44.679079292591545,74.3737621542183
1036,1036,63.401688093263296,80.69212137958823
552272,552272,96.15839904870104,74.57838984998959
123261,123261,92.78006723293396,46.20412557110812
727745,727745,34.98187946538159,33.86364645183795
987852,987852,83.48168671244686,51.98815942312964
982076,982076,43.57719759700293,47.20238537202792
999945,999945,30.323001321971997,51.0819390909877
984635,984635,78.84308461847576,35.903550409161745
419042,419042,74.15281521282868,46.97899244348786
610673,610673,50.24863294121304,33.407229824434516
283318,283318,9.478036369975117,49.52640592954525
709614,709614,69.89009082823685,34.70119410035216
687752,687752,46.53134892696571,71.32754186716373
765597,765597,15.586963119919488,39.856418018714656
194758,194758,48.453680014241066,29.540037114061942
39850,39850,44.05129169347156,45.62206921179077
867543,867543,77.95807848559528,25.23543117814798
508324,508324,87.25700394884356,24.34138099790354
521116,521116,42.8117530408518,39.55319001635677
346130,346130,89.69029146521511,64.53974647800399
403298,403298,91.13579465446985,20.401928343943666
68990,68990,15.291451842665946,59.486363308958225
465175,465175,70.21530828796706,62.031066129058026
879842,879842,95.94642742880428,31.76539813483893
876282,876282,36.300463728541935,60.89877156654367
171284,171284,67.47008266293908,68.77229548378796
845520,845520,40.38735911441342,59.207253339330336
719768,719768,72.55734755110095,62.23809582423301
710687,710687,28.60038430412265,70.97131097555891
736172,736172,19.497726145465,46.13293529596378
548456,548456,42.78697286760965,39.04788115461294
913122,913122,28.904090099666252,39.228164513282906
675821,675821,38.334937321389255,39.775334300780045
716422,716422,80.52457159627107,34.044813418744965
519134,519134,43.473687651128294,68.28852021968447
903880,903880,40.00476187482583,55.93883083185697
337708,337708,34.01939504725836,50.94185702987277
538874,538874,36.70048300924061,43.58213387546086
436205,436205,42.866282507073066,45.03080117375473
713195,713195,78.24089087280893,58.03159503499488
733827,733827,66.03800609348917,22.252744756826086
617050,617050,38.67224153968344,68.56640711568761
781993,781993,78.41488638224084,64.52317450204903
759519,759519,26.43813715330926,36.738204316011895
673127,673127,97.96220087184784,21.213255470561453
953116,953116,39.733569866989896,58.3193386036156
932483,932483,60.13713108880347,81.55528382800776
519761,519761,72.92797881769917,18.690010634006146
799871,799871,92.20896715170768,28.00130833143705
651126,651126,86.74535855827818,40.22446210508407
549455,549455,49.965762497135,59.02374795676672
472448,472448,57.81667721970691,11.90776340174989
3732,3732,49.39635951391249,74.52978907499738
126534,126534,33.88609654657403,40.19416540453882
741407,741407,62.20951942303966,36.79929172328796
951491,951491,19.509889039232245,53.71731828651432
911388,911388,32.84163876206049,54.18478569432283
721803,721803,55.84958536589049,45.62467792041596
115786,115786,72.02094641724486,66.57888343435711
76343,76343,64.57324273837456,36.07838177035114
67193,67193,78.86748993863085,51.023012257306135
603454,603454,74.1362810922796,43.628223140961005
353541,353541,83.10084112234989,67.45050410411801
797821,797821,53.56154140727701,56.41029446298262
83192,83192,70.96714929723265,40.658945555115245
425996,425996,97.46455566998935,48.24723888840249
247278,247278,54.060362052473096,52.49972605519346
532193,532193,90.65699314606778,60.672807120372774
681058,681058,52.110623244363744,68.72323423002412
353518,353518,53.23358128208109,79.82482269991485
174629,174629,80.77743246760888,18.784204140696694
31617,31617,13.096632855090366,60.38521561485806
829339,829339,47.224324215923204,52.92893700279269
184941,184941,45.90568630446854,44.69421212107954
73173,73173,82.87419445201459,50.24788827888152
695154,695154,44.070502255729345,61.63795753655307
891373,891373,60.998538802856295,62.65902397280025
817717,817717,36.799396398839725,56.81365629643142
317331,317331,77.08393332124328,60.964344635873644
248722,248722,63.55940006492684,80.19277212270346
342479,342479,95.74681432836321,25.396460527278037
973387,973387,66.20172374435411,57.269078216036384
970967,970967,39.386014571576425,57.929928165733706
96687,96687,91.05850308496115,85.56960625079572
906067,906067,99.15522498788212,33.765355132010995
567355,567355,96.27676616959144,67.59694468721773
778919,778919,30.300929362598467,43.011459876558455
339360,339360,40.72996189950327,42.383756135320546
718433,718433,49.68508918197612,59.28369895015132
842555,842555,79.29679331577461,37.31922431728232
203639,203639,82.21203918956277,54.06810033394125
795869,795869,49.881266862647884,48.04949180349296
982374,982374,21.72741021122737,55.30394471206793
567128,567128,92.4285468890411,41.31739478727622
432506,432506,50.04454029482746,58.99431169774461
998411,998411,20.0697742094408,62.82284864041779
156615,156615,18.93475345490813,58.441201291936466
469633,469633,69.31996848289405,48.98652062260457
819454,819454,8.350709690447866,57.76478036339543
925858,925858,34.09890914293674,69.93201159980103
567290,567290,68.6800475067111,54.25001355396015
36126,36126,56.037354582808135,60.83550623295784
214727,214727,73.2619427646452,25.49222626151688
259195,259195,41.25404461376067,63.540658217392505
575263,575263,78.0263169180282,26.854132704061342
565140,565140,78.27166863193881,65.69690137906086
575077,575077,77.95548248038877,56.085057822890384
307167,307167,72.96804583945068,44.949989901488934
54877,54877,70.4529918686632,56.75793239912944
736716,736716,29.446738979172355,37.565362586815645
485083,485083,16.947071942449856,53.246138480767314
704216,704216,27.589429399060315,38.90329675463614
960544,960544,45.39330390194686,60.219959025392505
460903,460903,83.54988182447153,53.84650597076876
945032,945032,68.86086483473039,64.57146590596854
237738,237738,46.5307020908484,53.11466391843526
518519,518519,87.96384269225085,75.31780339530863
70976,70976,75.89406115004677,55.69856295484607
464879,464879,78.26478473797884,23.547097593754483
222174,222174,67.76925289567943,54.97225252967428
429001,429001,99.70149125641264,17.420462703044848
268566,268566,69.73517514412575,81.0565371551846
456524,456524,99.81437819026142,75.82994623652476
164101,164101,29.006240804617015,34.85315721664623
990535,990535,65.01383363939438,64.98384293823537
153310,153310,54.520638811955344,62.58114377818512
755424,755424,68.81899654739446,48.35324435410535
537303,537303,45.780018071648776,69.99802311342093
344245,344245,45.15811320658165,42.57658037781792
379688,379688,41.814605483774216,41.87101057098081
946341,946341,38.36703365995943,64.9018167324541
499083,499083,26.749478236034843,56.70305912305954
306617,306617,19.563325148790163,49.90368498568859
535485,535485,85.47294845894538,65.02564294477446
143458,143458,40.80438041777556,63.98783836509889
20151,20151,86.33111058471455,38.15495337914665
466972,466972,67.64813552946993,55.52149610908878
412354,412354,73.28238784009928,47.869190504971655
412303,412303,33.518553099495016,46.50159253248154
365369,365369,48.51537043725954,56.7098413689134
616149,616149,35.138101508793646,43.7149144165157
9955,9955,49.572966113329,63.48994402133018
293448,293448,56.7833083439011,28.52622463695878
45031,45031,82.98291627980987,54.80616035602526
233503,233503,53.72327927769104,55.034166200449285
314685,314685,82.44381786909709,60.702574867924326
140636,140636,20.411734922099253,29.590735033888674
728520,728520,79.00818246766809,42.146666273640214
90842,90842,79.44790436938075,59.05623883307461
823639,823639,63.09035174535914,47.5552517175201
730370,730370,97.47521483318548,45.95520597673418
595918,595918,98.24167081338085,28.51289151871091
610996,610996,59.693863007374716,63.14917063658371
312206,312206,83.47066259579606,43.902415527978974
355118,355118,74.47671730921063,77.03093271258595
193111,193111,52.63894856802155,60.061815587914865
642517,642517,70.98456354542535,59.99811527243435
70233,70233,51.26440731085837,53.95702689736146
340975,340975,81.5254168017782,35.62347669548801
665041,665041,87.11301805161959,38.14640764692217
344561,344561,89.6348373134875,32.52926128585025
950094,950094,40.34774456015279,50.49113112740488
893287,893287,84.18286210409407,44.58879364900172
91440,91440,76.5022361195736,25.203262602142658
259784,259784,59.72900741012275,43.19584013942635
314111,314111,77.1184282286097,51.76451613435564
808249,808249,37.81313949501715,61.178600226676814
739910,739910,89.09048109736645,33.261256135693245
204923,204923,27.139685668279792,34.013669329349106
127282,127282,56.64506845486503,70.97855625894208
431346,431346,79.3991161339236,44.51892442685456
729960,729960,71.74177687545135,50.84170772251726
854164,854164,40.98463485912039,30.18966134354529
402520,402520,28.991658364142822,52.05578475548296
829795,829795,42.30404627912899,49.12621782314404
509886,509886,61.880857317227274,32.92144765504851
841962,841962,51.58717293891786,36.30980893615243
384339,384339,20.53715241939345,53.624201688252256
294899,294899,83.19418152973476,41.81617213984751
20766,20766,26.995592192898396,56.65490497093714
487554,487554,99.22762216173443,58.02802615833388
902922,902922,76.93253451654753,56.61133100381678
966172,966172,30.30318173924455,65.4521406745337
466816,466816,59.69062889784737,58.742839802331886
377300,377300,86.27374854413891,47.218337288483326
686192,686192,17.579845737931418,71.11128892663659
175050,175050,29.81176015844667,51.104334490053795
379651,379651,74.02438673121745,9.479142895486547
376460,376460,35.22429684212341,59.19082387272624
92264,92264,73.97061071380402,48.502010436500576
612530,612530,36.18716303445556,34.15222023578578
783412,783412,37.49928073889893,57.07371678134986
12849,12849,63.91910399712949,56.750171877866656
668323,668323,76.29489362373404,82.95936231663705
921729,921729,48.91565214112307,41.430753798000396
654506,654506,56.86634073601291,69.23001872791296
851750,851750,31.883920033820182,59.193781700795185
505048,505048,76.0714508770733,29.962336180713116
555871,555871,96.76768022123082,37.706968822297135
17035,17035,55.53741637301635,47.762451641851634
732054,732054,33.021557709635594,63.06933970123947
374049,374049,41.881093400222866,66.75157183586632
280086,280086,41.946055309828296,52.73319516484889
196851,196851,29.874221516761732,46.234711718045425
297531,297531,62.87656351142536,40.4316950194582
400522,400522,87.53752426225702,46.8253476678241
965948,965948,67.62272465879833,75.53408661975124
696514,696514,60.45491514821861,34.58927379433089
555154,555154,97.90672076376764,21.704682412589122
313111,313111,70.55598054228584,68.01630502613968
64896,64896,77.21519822248067,52.362106607000634
5625,5625,3.697458316083608,58.84806538581323
807338,807338,83.47062999407841,27.334861774221128
475368,475368,36.82586153584483,41.15633702316878
338019,338019,97.89489559506168,70.47240038869867
526878,526878,23.510596733429047,52.55597086081718
491990,491990,30.515270678342123,57.46120249533382
907871,907871,17.341444116495456,52.171851946767795
733848,733848,63.48433616226036,60.77871331977308
58143,58143,9.054039343173015,50.91617441921181
251336,251336,34.27944456432934,21.511518118674825
78362,78362,55.42724804341199,74.12149341586074
771438,771438,71.59119329744131,68.30377332303406
28903,28903,9.64165758374457,61.617575535490296
257930,257930,87.11222467127409,60.17635090641753
781535,781535,59.9283445361686,39.181284201181725
273300,273300,31.77179563955372,59.10826068600632
193137,193137,22.183013661642537,38.70409568661846
855542,855542,69.94325132789615,49.613841685427424
834521,834521,45.38420407376297,58.85204848616476
196555,196555,26.80883845005401,70.5777008585693
30206,30206,42.11108124312931,44.17933079873376
977954,977954,89.14888989109913,66.13255474262886
158151,158151,88.10894245864509,63.04112101757089
535759,535759,89.91699803646173,72.54798270958628
752626,752626,19.281258194804963,51.368466692672385
872690,872690,84.80171183121053,42.953157821932685
710946,710946,82.91370489294374,55.265745968898926
925421,925421,95.35830410740822,59.25517075075821
315679,315679,77.01909464353244,57.10417475303214
314838,314838,81.68692308510853,33.48551247686129
166658,166658,18.191108356357827,50.98067071321346
277808,277808,68.8605025217465,14.87677164509018
963872,963872,63.45052044757707,47.82872603436186
879993,879993,59.515686198929046,53.70462759572085
547396,547396,88.99804625907836,35.366573076981794
382582,382582,73.41781563086647,16.55340280175167
85644,85644,39.856737873069775,59.34659663518004
993131,993131,14.82175512518834,41.01115477353737
626240,626240,88.54929873115887,64.47653104324837
586418,586418,53.85357047751553,47.59423697920087
975208,975208,83.10901872463072,64.28368706616376
424710,424710,89.47217458527187,71.15340525152341
438298,438298,68.05547621906564,58.65958492275575
450899,450899,79.84788022690442,62.78947785134494
470395,470395,72.89262000550778,53.829562160496856
608123,608123,40.50201760631403,47.983585675861185
900739,900739,95.45220670673336,41.981482337572295
84403,84403,63.58116004521025,48.83086353859537
704071,704071,81.12833031865442,53.29210419997348
448405,448405,36.34372173275764,41.444224506298596
388135,388135,28.601066439258734,56.327697812387896
875586,875586,14.888495291068216,61.43099173682632
725985,725985,50.584536208249,56.93972116407762
906604,906604,20.301152868597068,49.56180336199493
843287,843287,33.95019066811761,53.715511724715974
546585,546585,27.932859509650093,53.819327174273454
498913,498913,83.66408821093471,14.727753307960894
22867,22867,37.80217899210353,50.89125314685878
611376,611376,36.60029265382514,43.61432976198721
52897,52897,61.62106894581053,35.35836261199396
731172,731172,87.78393873306055,41.90856079774901
434829,434829,31.078507475772646,41.541731003161225
996563,996563,77.50186411236734,51.430446814721776
311730,311730,71.5244204598218,39.91792178261864
905611,905611,58.730496302999896,71.89153857509633
958044,958044,55.354275530101326,57.65062317769115
444248,444248,18.917739862675266,61.517204005154035
448128,448128,42.18781212191728,42.638935476381214
97007,97007,96.44250048682342,57.958036143726254
86089,86089,67.27300981162651,39.86765926062954
600378,600378,76.01063497086001,44.73851934528297
208799,208799,66.77676049688503,77.24691717546547
145689,145689,70.1978680622902,46.905215304650405
617107,617107,37.11984922741945,59.387760113818544
401765,401765,59.51154617591497,82.27496992489415
980838,980838,40.563157607523365,48.81567244673372
943946,943946,35.71013977613017,48.388325690093545
825502,825502,50.492259613939,68.98099372337003
732401,732401,42.10042708621098,61.847130999270995
553601,553601,46.98147017105185,72.29771561079724
24304,24304,32.29884717606124,55.69122669762218
675925,675925,19.206613585498648,42.81568742186182
715637,715637,89.79918805242295,43.963136318299945
290849,290849,53.568019357931846,52.40859032763211
14903,14903,58.583118226572644,62.618590031248935
538590,538590,40.13993874043561,42.379894702040204
748678,748678,84.8647632048882,53.033075841290035
123734,123734,69.32420049150225,66.4025849837338
5403,5403,27.90917059542953,54.75777979760014
430389,430389,23.181271914203887,51.564003334272975
212969,212969,83.00451034161806,59.071593375136395
49522,49522,98.0897925457322,48.14542144150755
536062,536062,28.82353137137225,62.030382596479186
513695,513695,85.27651858851844,40.16096804674911
58047,58047,48.728969384345255,75.50759445242021
818060,818060,21.590439571000953,27.156879992482022
949440,949440,88.22477122076747,9.63097308090241
867290,867290,22.80997905294637,54.69400553638714
730500,730500,83.80937523016817,38.0317497111333
370588,370588,85.74400274740282,52.32028523878112
423446,423446,6.974048592526278,30.740994422409763
487666,487666,84.93330286804047,49.08708244626383
865695,865695,67.72825795997875,63.07015883377236
498147,498147,60.0499736679091,68.50251878382149
370232,370232,31.699340783177966,39.09610279921893
976391,976391,93.57109777085444,74.91117779238523
943706,943706,66.65580794232386,25.349470463721264
526770,526770,32.14311814222385,25.27087317569881
230620,230620,46.142769889085294,60.05098667385101
694551,694551,15.999694299593921,46.71654113759008
878647,878647,24.793896340696502,29.132325887740702
743642,743642,26.718828367739874,27.71978744263429
701884,701884,78.64968223435015,87.69446571509238
572512,572512,95.40248802312207,64.12862187165575
622513,622513,48.957781072999886,53.9553394267743
325666,325666,55.10649663520577,53.73273456132634
919311,919311,39.192995280159884,75.93789069031318
980636,980636,78.85095165983176,14.967850835519377
705096,705096,33.13929502431888,51.717656394377535
202510,202510,12.307720247563884,52.21300553341752
98553,98553,52.45541209646942,33.39153906934638
416856,416856,85.14320695244889,26.488784265666943
929540,929540,68.36197128815233,76.39187248023151
873886,873886,68.63488592874458,50.624106184133844
723783,723783,90.12004256950243,46.041304147513934
308715,308715,43.85855915316664,63.34174292379346
149666,149666,17.014102309964066,49.21116815621161
240364,240364,71.58506061074385,38.33079153031603
840407,840407,7.269162529966946,55.792582731368206
95984,95984,48.351337671914884,55.45007621487237
640698,640698,12.127244471401957,60.9201710219192
72861,72861,66.97497419975535,42.29138392323663
520076,520076,51.91071938164527,61.82863539578289
550121,550121,84.69785245345072,28.17677406501865
349503,349503,58.85795396121493,38.613251646989795
282672,282672,26.3889178702506,50.79425746291094
354527,354527,63.447712795312576,77.22398254037263
107435,107435,42.46373486921607,53.609019888350154
404168,404168,94.33148858144564,59.70735995768425
821634,821634,67.49329412541614,37.96126239455936
657814,657814,81.54401302482013,47.739394017232655
635311,635311,23.578378541257447,30.630505869841038
775445,775445,56.32003288882979,35.806148679784094
472474,472474,61.446119223108504,41.97040064928019
54738,54738,79.20581932240052,63.0933852298176
881895,881895,96.55849210991494,53.26530920958251
458831,458831,57.7186550114328,29.51312851360937
730224,730224,48.78814567614314,73.82921798225995
410430,410430,22.795833503423328,36.11966516430298
878345,878345,71.85788642966072,61.10324674507757
100506,100506,28.40936821689177,58.47320611017544
241806,241806,71.27889505240299,68.35936008756627
346177,346177,39.791127875550266,45.33648056809317
460367,460367,29.44064981411176,45.72278731086895
109726,109726,53.55256044556649,34.63449923534992
154522,154522,48.41769165575657,40.89929988398008
910613,910613,26.901465713410147,59.425614129553736
233963,233963,58.630885681901255,32.04763451217051
983528,983528,54.28206459892942,73.3113432252105
349537,349537,84.47722715494544,59.342651391698006
523024,523024,24.374724780777232,57.74178505131238
472174,472174,45.847134646137064,39.28376542029358
832485,832485,46.51187315041031,54.99046321897242
962525,962525,80.2331891191261,59.1003631064324
154949,154949,19.409783472474352,46.3655479640973
782396,782396,10.706810868921297,34.767353821638764
85438,85438,65.24302735428695,56.54375570174381
104074,104074,45.2141308645313,15.691583934084685
505669,505669,98.51635985769491,71.62669049060364
423453,423453,50.18344112985977,35.024467791284216
293436,293436,56.97511308690234,49.46031294279837
637824,637824,73.6209309771902,53.72105591112725
569241,569241,72.64870002492019,53.93865039359447
934933,934933,17.48605429192901,63.70646212931652
325659,325659,53.66278264775804,22.729136679569763
189824,189824,97.48880334052272,48.7755202660993
921272,921272,70.6684022376727,75.06409850681355
696596,696596,83.26795404426824,50.285134737836415
982709,982709,79.19675693020717,34.91608601685076
691170,691170,66.42315152361677,45.61704311032806
752210,752210,85.98824685453125,72.12393941029194
648172,648172,59.28164970966358,44.51504774574219
160163,160163,72.9933704958538,59.95702657058016
664639,664639,14.051271677456345,43.13147847034442
668823,668823,60.257130649744866,50.868696413618714
794851,794851,63.567249192482656,55.94122802326084
60016,60016,74.03699058636417,79.6682209056978
238102,238102,63.05641249176364,52.80166410356054
31683,31683,63.60281073368254,49.31958122455811
609395,609395,44.28202109320764,31.08812445970781
36172,36172,67.9056356233782,48.71473395684201
339709,339709,45.036565608640274,37.95750042086549
694957,694957,59.97731409501529,70.96433360916603
994968,994968,69.73823164532341,50.827362112763474
965132,965132,83.23565455027676,24.67941142460913
555937,555937,51.355488893381775,45.148612444530364
689020,689020,48.71691672860618,61.0780217426595
273010,273010,55.65526839558344,75.41091787015118
596395,596395,78.99183475482648,75.43267221578719
565218,565218,41.4713362317484,48.95331069540546
788891,788891,78.67808638521748,47.014908099429725
334247,334247,19.79962642185421,66.1875359815692
800153,800153,46.235028344128246,63.053185553966244
560611,560611,33.803301358455016,48.21949777222315
750623,750623,49.85236361767687,35.702251090510224
160740,160740,63.49424375041743,59.052028986000145
897236,897236,23.60306678035868,46.033648445670615
535798,535798,79.24087238891632,50.262402761107644
278548,278548,64.56021973477978,61.456187238490394
940729,940729,24.182757821503703,62.15586251083214
680461,680461,94.24881020613053,53.292627944740154
407751,407751,51.890106051277755,64.37581091649403
761905,761905,52.097591361593416,50.84111254042376
428793,428793,17.596683529201666,60.98159919428687
97233,97233,53.10878611984514,31.88084000530538
850535,850535,46.57200374756462,48.42982153991586
907097,907097,17.279314427579468,57.36212388665845
875924,875924,81.00085805325244,58.53037273332151
556660,556660,60.1428183305968,51.383321282819345
416701,416701,84.1915028686647,40.72154517059915
42876,42876,62.566114724642276,61.64762437269885
293251,293251,44.058380565869044,35.36896696294588
711380,711380,25.43397263052041,60.6904344900176
980744,980744,89.6319861787112,2.1117613327821942
53151,53151,77.9991343510533,27.525467961828305
731510,731510,70.097724484664,55.145584275940415
182055,182055,52.87711767911181,50.91862725043879
788656,788656,33.71443092115025,46.54811220450716
876886,876886,59.831569322262794,53.41357677310585
669874,669874,49.20692285045131,52.16585915094822
244550,244550,16.936294370882173,38.25164790107918
728644,728644,56.855590469356954,34.06557802328458
679350,679350,69.2934947167326,64.80739669055053
82133,82133,90.63639226158101,56.16219146001414
399571,399571,30.356761341307774,50.57477565735139
251789,251789,69.95285072290955,29.99240681032371
892162,892162,41.65435733448575,43.05391826533732
59997,59997,33.14839915006821,43.24754858948881
863323,863323,53.67394770379154,23.383256529251188
700410,700410,74.5333663480691,44.46667773677845
85682,85682,72.04351007421359,56.87799616680808
411303,411303,54.499069451365386,56.26867189069452
197758,197758,55.75955519314146,36.65618770457903
484981,484981,79.27135293397576,35.802902720076936
518095,518095,90.30507058612706,44.06360102102258
196660,196660,88.52796102044029,41.903582384230646
571859,571859,46.89686063977853,51.98085388703803
908002,908002,48.315762433198884,66.51653284585541
850897,850897,67.99877630682741,61.966057644059156
282904,282904,47.74130628715057,61.75113530476897
828980,828980,61.394830858520976,57.514945033415096
724131,724131,67.45068702384812,26.56496149281619
244814,244814,62.68637871149246,33.770081695047104
909783,909783,72.98527873004805,45.69561906386198
